path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,logo_id,animation_id,animation_file
True,True,False,False,False,False,False,False,164,16,animation/logo_164_animation_16.svg
True,True,False,False,False,False,False,False,164,17,animation/logo_164_animation_17.svg
True,True,False,False,False,False,False,False,164,18,animation/logo_164_animation_18.svg
True,True,False,False,False,False,False,False,164,19,animation/logo_164_animation_19.svg
True,True,False,False,False,False,False,False,164,20,animation/logo_164_animation_20.svg
True,True,False,False,False,False,False,False,164,21,animation/logo_164_animation_21.svg
True,True,False,False,False,False,False,False,164,22,animation/logo_164_animation_22.svg
True,True,False,False,False,False,False,False,164,23,animation/logo_164_animation_23.svg
True,True,False,False,False,False,False,False,164,24,animation/logo_164_animation_24.svg
False,False,False,False,True,True,False,False,258,0,animation/logo_258_animation_0.svg
False,False,False,False,True,True,False,False,258,1,animation/logo_258_animation_1.svg
False,False,False,False,True,True,False,False,258,2,animation/logo_258_animation_2.svg
False,False,False,False,True,True,False,False,258,3,animation/logo_258_animation_3.svg
False,False,False,False,True,True,False,False,258,4,animation/logo_258_animation_4.svg
False,False,False,False,True,True,False,False,258,5,animation/logo_258_animation_5.svg
False,False,False,False,True,True,False,False,258,6,animation/logo_258_animation_6.svg
False,False,False,False,True,True,False,False,258,7,animation/logo_258_animation_7.svg
False,False,False,False,True,True,False,False,258,8,animation/logo_258_animation_8.svg
False,False,False,False,True,True,False,False,258,9,animation/logo_258_animation_9.svg
False,False,False,False,True,True,False,False,258,10,animation/logo_258_animation_10.svg
False,False,False,False,True,True,False,False,258,11,animation/logo_258_animation_11.svg
False,False,False,False,True,True,False,False,258,12,animation/logo_258_animation_12.svg
False,False,False,False,True,True,False,False,258,13,animation/logo_258_animation_13.svg
False,False,False,False,True,True,False,False,258,14,animation/logo_258_animation_14.svg
False,False,False,False,True,True,False,False,258,15,animation/logo_258_animation_15.svg
False,False,False,False,True,True,False,False,258,16,animation/logo_258_animation_16.svg
False,False,False,False,True,True,False,False,258,17,animation/logo_258_animation_17.svg
False,False,False,False,True,True,False,False,258,18,animation/logo_258_animation_18.svg
False,False,False,False,True,True,False,False,258,19,animation/logo_258_animation_19.svg
False,False,False,False,True,True,False,False,258,20,animation/logo_258_animation_20.svg
False,False,False,False,True,True,False,False,258,21,animation/logo_258_animation_21.svg
False,False,False,False,True,True,False,False,258,22,animation/logo_258_animation_22.svg
False,False,False,False,True,True,False,False,258,23,animation/logo_258_animation_23.svg
False,False,False,False,True,True,False,False,258,24,animation/logo_258_animation_24.svg
True,True,True,False,False,False,False,False,236,0,animation/logo_236_animation_0.svg
True,False,True,False,False,False,False,False,236,1,animation/logo_236_animation_1.svg
True,True,True,False,False,False,False,False,236,2,animation/logo_236_animation_2.svg
True,True,True,False,False,False,False,False,236,3,animation/logo_236_animation_3.svg
True,True,True,False,False,False,False,False,236,4,animation/logo_236_animation_4.svg
True,True,True,False,False,False,False,False,236,5,animation/logo_236_animation_5.svg
True,True,False,False,False,False,False,False,236,6,animation/logo_236_animation_6.svg
False,True,True,False,False,False,False,False,236,7,animation/logo_236_animation_7.svg
True,True,True,False,False,False,False,False,236,8,animation/logo_236_animation_8.svg
False,True,False,False,False,False,False,False,236,9,animation/logo_236_animation_9.svg
True,True,True,False,False,False,False,False,236,10,animation/logo_236_animation_10.svg
True,True,True,False,False,False,False,False,236,11,animation/logo_236_animation_11.svg
False,True,True,False,False,False,False,False,236,12,animation/logo_236_animation_12.svg
True,True,True,False,False,False,False,False,236,13,animation/logo_236_animation_13.svg
True,True,True,False,False,False,False,False,236,14,animation/logo_236_animation_14.svg
True,False,True,False,False,False,False,False,236,15,animation/logo_236_animation_15.svg
True,True,True,False,False,False,False,False,236,16,animation/logo_236_animation_16.svg
True,True,True,False,False,False,False,False,236,17,animation/logo_236_animation_17.svg
True,True,True,False,False,False,False,False,236,18,animation/logo_236_animation_18.svg
False,True,False,False,False,False,False,False,236,19,animation/logo_236_animation_19.svg
True,True,False,False,False,False,False,False,236,20,animation/logo_236_animation_20.svg
False,True,False,False,False,False,False,False,236,21,animation/logo_236_animation_21.svg
True,True,True,False,False,False,False,False,236,22,animation/logo_236_animation_22.svg
True,True,True,False,False,False,False,False,236,23,animation/logo_236_animation_23.svg
True,True,True,False,False,False,False,False,236,24,animation/logo_236_animation_24.svg
True,True,True,True,True,True,True,False,73,0,animation/logo_73_animation_0.svg
True,True,True,True,True,True,True,False,73,1,animation/logo_73_animation_1.svg
True,True,True,True,True,True,True,False,73,2,animation/logo_73_animation_2.svg
True,True,True,True,False,True,True,False,73,3,animation/logo_73_animation_3.svg
True,True,True,True,True,True,True,False,73,4,animation/logo_73_animation_4.svg
True,True,True,True,True,False,True,False,73,5,animation/logo_73_animation_5.svg
True,True,True,True,True,True,True,False,73,6,animation/logo_73_animation_6.svg
True,True,True,True,True,True,True,False,73,7,animation/logo_73_animation_7.svg
True,True,True,True,True,True,True,False,73,8,animation/logo_73_animation_8.svg
True,True,True,True,False,True,True,False,73,9,animation/logo_73_animation_9.svg
True,True,True,True,True,True,False,False,73,10,animation/logo_73_animation_10.svg
True,True,True,True,True,True,True,False,73,11,animation/logo_73_animation_11.svg
True,True,True,True,True,True,True,False,73,12,animation/logo_73_animation_12.svg
True,True,True,True,True,False,True,False,73,13,animation/logo_73_animation_13.svg
True,True,True,True,True,True,True,False,73,14,animation/logo_73_animation_14.svg
True,True,True,True,False,True,True,False,73,15,animation/logo_73_animation_15.svg
True,True,True,True,False,True,False,False,73,16,animation/logo_73_animation_16.svg
True,True,True,True,False,True,False,False,73,17,animation/logo_73_animation_17.svg
True,True,True,True,True,True,True,False,73,18,animation/logo_73_animation_18.svg
True,True,True,True,True,True,True,False,73,19,animation/logo_73_animation_19.svg
True,True,True,True,True,True,True,False,73,20,animation/logo_73_animation_20.svg
True,True,True,True,True,False,True,False,73,21,animation/logo_73_animation_21.svg
True,True,True,True,True,False,True,False,73,22,animation/logo_73_animation_22.svg
True,True,True,True,True,False,True,False,73,23,animation/logo_73_animation_23.svg
True,True,True,True,False,True,True,False,73,24,animation/logo_73_animation_24.svg
True,True,False,False,False,False,False,False,335,0,animation/logo_335_animation_0.svg
True,True,False,False,False,False,False,False,335,1,animation/logo_335_animation_1.svg
True,True,False,False,False,False,False,False,335,2,animation/logo_335_animation_2.svg
True,True,False,False,False,False,False,False,335,3,animation/logo_335_animation_3.svg
True,True,False,False,False,False,False,False,335,4,animation/logo_335_animation_4.svg
True,True,False,False,False,False,False,False,335,5,animation/logo_335_animation_5.svg
True,True,False,False,False,False,False,False,335,6,animation/logo_335_animation_6.svg
True,True,False,False,False,False,False,False,335,7,animation/logo_335_animation_7.svg
True,True,False,False,False,False,False,False,335,8,animation/logo_335_animation_8.svg
True,True,False,False,False,False,False,False,335,9,animation/logo_335_animation_9.svg
True,True,False,False,False,False,False,False,335,10,animation/logo_335_animation_10.svg
True,True,False,False,False,False,False,False,335,11,animation/logo_335_animation_11.svg
True,True,False,False,False,False,False,False,335,12,animation/logo_335_animation_12.svg
True,True,False,False,False,False,False,False,335,13,animation/logo_335_animation_13.svg
True,True,False,False,False,False,False,False,335,14,animation/logo_335_animation_14.svg
True,True,False,False,False,False,False,False,335,15,animation/logo_335_animation_15.svg
True,True,False,False,False,False,False,False,335,16,animation/logo_335_animation_16.svg
True,True,False,False,False,False,False,False,335,17,animation/logo_335_animation_17.svg
True,True,False,False,False,False,False,False,335,18,animation/logo_335_animation_18.svg
True,True,False,False,False,False,False,False,335,19,animation/logo_335_animation_19.svg
True,True,False,False,False,False,False,False,335,20,animation/logo_335_animation_20.svg
True,True,False,False,False,False,False,False,335,21,animation/logo_335_animation_21.svg
True,True,False,False,False,False,False,False,335,22,animation/logo_335_animation_22.svg
True,True,False,False,False,False,False,False,335,23,animation/logo_335_animation_23.svg
True,True,False,False,False,False,False,False,335,24,animation/logo_335_animation_24.svg
True,False,False,False,False,False,False,False,383,0,animation/logo_383_animation_0.svg
True,False,False,False,False,False,False,False,383,1,animation/logo_383_animation_1.svg
True,False,False,False,False,False,False,False,383,2,animation/logo_383_animation_2.svg
True,False,False,False,False,False,False,False,383,3,animation/logo_383_animation_3.svg
True,False,False,False,False,False,False,False,383,4,animation/logo_383_animation_4.svg
True,False,False,False,False,False,False,False,383,5,animation/logo_383_animation_5.svg
True,False,False,False,False,False,False,False,383,6,animation/logo_383_animation_6.svg
True,False,False,False,False,False,False,False,383,7,animation/logo_383_animation_7.svg
True,False,False,False,False,False,False,False,383,8,animation/logo_383_animation_8.svg
True,False,False,False,False,False,False,False,383,9,animation/logo_383_animation_9.svg
True,False,False,False,False,False,False,False,383,10,animation/logo_383_animation_10.svg
True,False,False,False,False,False,False,False,383,11,animation/logo_383_animation_11.svg
True,False,False,False,False,False,False,False,383,12,animation/logo_383_animation_12.svg
True,False,False,False,False,False,False,False,383,13,animation/logo_383_animation_13.svg
True,False,False,False,False,False,False,False,383,14,animation/logo_383_animation_14.svg
True,False,False,False,False,False,False,False,383,15,animation/logo_383_animation_15.svg
True,False,False,False,False,False,False,False,383,16,animation/logo_383_animation_16.svg
True,False,False,False,False,False,False,False,383,17,animation/logo_383_animation_17.svg
True,False,False,False,False,False,False,False,383,18,animation/logo_383_animation_18.svg
True,False,False,False,False,False,False,False,383,19,animation/logo_383_animation_19.svg
True,False,False,False,False,False,False,False,383,20,animation/logo_383_animation_20.svg
True,False,False,False,False,False,False,False,383,21,animation/logo_383_animation_21.svg
